timestamp,water_level,boxdrain_cong1,valveoverflow_tran1,valveoverflow_tran2,valveoverflow_tran3
2/9/2020 0:00,23.54,0,0,0,0
3/9/2020 0:00,23.78,0,0,10,0
4/9/2020 0:00,23.81,0,0,10,0
5/9/2020 0:00,23.84,0,0,10,0
6/9/2020 0:00,23.78,0,0,5,0
7/9/2020 0:00,23.78,0,0,5,0
8/9/2020 0:00,23.8,0,0,0,0
9/9/2020 0:00,23.83,0,0,0,0
10/9/2020 0:00,23.93,0,0,0,0
11/9/2020 0:00,23.97,5,0,0,0
12/9/2020 0:00,24,5,0,0,0
13/9/2020 0:00,24.04,5,0,0,0
14/9/2020 0:00,24.19,5,0,0,0
15/9/2020 0:00,24.19,5,0,10,0
16/9/2020 0:00,24.15,5,0,10,0
17/9/2020 0:00,24.05,5,0,10,0
18/9/2020 0:00,23.98,5,0,10,0
19/9/2020 0:00,23.85,5,0,10,0
20/9/2020 0:00,24.17,5,0,10,0
21/9/2020 0:00,24.2,5,0,20,0
22/9/2020 0:00,24.11,5,0,10,0
23/9/2020 0:00,24.06,5,0,10,0
24/9/2020 0:00,24.03,5,0,10,0
25/9/2020 0:00,24,5,0,10,0
26/9/2020 0:00,23.97,5,0,10,0
27/9/2020 0:00,23.92,5,0,10,0
28/9/2020 0:00,23.95,5,0,3,0
29/9/2020 0:00,23.97,5,0,3,0
30/9/2020 0:00,24.05,5,0,3,0
1/10/2020 0:00,24.07,5,0,3,0
2/10/2020 0:00,24.07,5,0,3,0
3/10/2020 0:00,24.07,5,0,3,0
4/10/2020 0:00,24.2,5,0,3,0
5/10/2020 0:00,24.48,0,0,25,0
6/10/2020 0:00,24.55,0,0,25,25
7/10/2020 0:00,24.05,0,0,60,60
8/10/2020 0:00,23.25,0,10,10,10
9/10/2020 0:00,23.29,0,10,10,10
10/10/2020 0:00,23.15,0,10,10,10
11/10/2020 0:00,23.38,0,10,10,10
12/10/2020 0:00,23.35,0,10,10,10
13/10/2020 0:00,23.3,0,10,10,10
14/10/2020 0:00,23.33,0,10,10,10
15/10/2020 0:00,23.63,0,10,10,10
16/10/2020 0:00,24,0,30,30,30
17/10/2020 0:00,23.89,0,30,30,30
18/10/2020 0:00,23.6,0,10,10,10
19/10/2020 0:00,23.71,0,20,20,20
20/10/2020 0:00,23.55,0,10,10,10
21/10/2020 0:00,23.55,0,10,10,10
22/10/2020 0:00,23.55,0,10,10,10
23/10/2020 0:00,23.55,0,10,10,10
24/10/2020 0:00,23.7,0,10,10,10
25/10/2020 0:00,24.39,0,10,20,10
26/10/2020 0:00,24.26,0,20,20,20
27/10/2020 0:00,24.53,0,40,40,40
28/10/2020 0:00,23.9,0,40,40,40
29/10/2020 0:00,23.52,0,20,20,20
30/10/2020 0:00,23.62,0,10,10,10
31/10/2020 0:00,23.82,0,0,10,0
1/11/2020 0:00,24.06,0,0,0,0
2/11/2020 0:00,24.28,0,0,0,0
3/11/2020 0:00,24.43,0,0,0,0
4/11/2020 0:00,24.56,0,0,0,0
5/11/2020 0:00,24.75,0,0,0,0
6/11/2020 0:00,23.62,0,0,30,0
7/11/2020 0:00,24.95,0,0,30,0
8/11/2020 0:00,24.88,5,0,15,0
9/11/2020 0:00,24.75,5,0,5,0
10/11/2020 0:00,24.75,5,0,5,0
11/11/2020 0:00,24.75,5,0,5,0
12/11/2020 0:00,24.82,0,0,0,0
13/11/2020 0:00,24.89,0,0,0,0
14/11/2020 0:00,24.93,0,0,0,0
15/11/2020 0:00,24.96,0,0,0,0
16/11/2020 0:00,25,0,0,0,0
17/11/2020 0:00,25,5,0,0,0
18/11/2020 0:00,25,5,0,0,0
19/11/2020 0:00,25,5,0,0,0
20/11/2020 0:00,25,5,0,0,0
21/11/2020 0:00,25,5,0,0,0
22/11/2020 0:00,25,5,0,0,0
23/11/2020 0:00,25,7,0,0,0
24/11/2020 0:00,25,7,0,0,0
25/11/2020 0:00,25,7,0,0,0
26/11/2020 0:00,25,7,0,0,0
27/11/2020 0:00,25,7,0,0,0
28/11/2020 0:00,25,7,0,0,0
29/11/2020 0:00,25,7,0,0,0
30/11/2020 0:00,25,7,0,0,0
1/12/2020 0:00,25,7,0,0,0
2/12/2020 0:00,25,7,0,0,0
3/12/2020 0:00,25,7,0,0,0
4/12/2020 0:00,25,7,0,0,0
5/12/2020 0:00,25,7,0,0,0
6/12/2020 0:00,25,7,0,0,0
7/12/2020 0:00,25,7,0,0,0
8/12/2020 0:00,25,7,0,0,0
9/12/2020 0:00,25,7,0,0,0
10/12/2020 0:00,25,7,0,0,0
11/12/2020 0:00,25,7,0,0,0
12/12/2020 0:00,25,7,0,0,0
13/12/2020 0:00,25,7,0,0,0
14/12/2020 0:00,25,7,0,0,0
15/12/2020 0:00,25,7,0,0,0
16/12/2020 0:00,25,7,0,0,0
17/12/2020 0:00,25,7,0,0,0
18/12/2020 0:00,25,7,0,0,0
19/12/2020 0:00,25,7,0,0,0
20/12/2020 0:00,25,7,0,0,0
21/12/2020 0:00,25,7,0,0,0
22/12/2020 0:00,25,3,0,0,0
23/12/2020 0:00,25,3,0,0,0
24/12/2020 0:00,25,0,0,0,0
25/12/2020 0:00,25,0,0,0,0
26/12/2020 0:00,25,0,0,0,0
27/12/2020 0:00,25,0,0,0,0
28/12/2020 0:00,25,0,0,0,0
29/12/2020 0:00,25,3,0,0,0
30/12/2020 0:00,25,3,0,0,0
31/12/2020 0:00,25,3,0,0,0
1/1/2021 0:00,25,3,0,0,0
2/1/2021 0:00,24.99,3,0,0,0
3/1/2021 0:00,24.99,3,0,0,0
4/1/2021 0:00,24.98,3,0,0,0
5/1/2021 0:00,24.98,0,0,0,0
6/1/2021 0:00,24.97,3,0,0,0
7/1/2021 0:00,24.97,0,0,0,0
8/1/2021 0:00,24.96,0,0,0,0
9/1/2021 0:00,24.96,3,0,0,0
10/1/2021 0:00,24.95,0,0,0,0
11/1/2021 0:00,24.94,3,0,0,0
12/1/2021 0:00,24.93,3,0,0,0
13/1/2021 0:00,24.92,3,0,0,0
14/1/2021 0:00,24.9,3,0,0,0
15/1/2021 0:00,24.88,3,0,0,0
16/1/2021 0:00,24.86,3,0,0,0
17/1/2021 0:00,24.85,0,0,0,0
18/1/2021 0:00,24.83,3,0,0,0
19/1/2021 0:00,24.81,3,0,0,0
20/1/2021 0:00,24.8,3,0,0,0
21/1/2021 0:00,24.78,3,0,0,0
22/1/2021 0:00,24.76,3,0,0,0
23/1/2021 0:00,24.74,3,0,0,0
24/1/2021 0:00,24.72,3,0,0,0
25/1/2021 0:00,24.71,3,0,0,0
26/1/2021 0:00,24.7,3,0,0,0
27/1/2021 0:00,24.68,3,0,0,0
28/1/2021 0:00,24.67,3,0,0,0
29/1/2021 0:00,24.66,3,0,0,0
30/1/2021 0:00,24.65,3,0,0,0
31/1/2021 0:00,24.63,3,0,0,0
1/2/2021 0:00,24.62,3,0,0,0
2/2/2021 0:00,24.6,3,0,0,0
3/2/2021 0:00,24.59,3,0,0,0
4/2/2021 0:00,24.57,3,0,0,0
5/2/2021 0:00,24.55,3,0,0,0
6/2/2021 0:00,24.53,3,0,0,0
7/2/2021 0:00,24.52,3,0,0,0
8/2/2021 0:00,24.5,3,0,0,0
9/2/2021 0:00,24.48,3,0,0,0
10/2/2021 0:00,24.46,3,0,0,0
11/2/2021 0:00,24.44,3,0,0,0
12/2/2021 0:00,24.43,0,0,0,0
13/2/2021 0:00,24.41,0,0,0,0
14/2/2021 0:00,24.4,0,0,0,0
15/2/2021 0:00,24.38,0,0,0,0
16/2/2021 0:00,24.37,5,0,0,0
17/2/2021 0:00,24.35,5,0,0,0
18/2/2021 0:00,24.33,5,0,0,0
19/2/2021 0:00,24.31,5,0,0,0
20/2/2021 0:00,24.29,5,0,0,0
21/2/2021 0:00,24.27,5,0,0,0
22/2/2021 0:00,24.25,4,0,0,0
23/2/2021 0:00,24.23,4,0,0,0
24/2/2021 0:00,24.21,4,0,0,0
25/2/2021 0:00,24.19,4,0,0,0
26/2/2021 0:00,24.17,4,0,0,0
27/2/2021 0:00,24.15,5,0,0,0
28/2/2021 0:00,24.13,5,0,0,0
1/3/2021 0:00,24.11,4,0,0,0
2/3/2021 0:00,24.09,4,0,0,0
3/3/2021 0:00,24.07,4,0,0,0
4/3/2021 0:00,24.06,4,0,0,0
5/3/2021 0:00,24.04,4,0,0,0
6/3/2021 0:00,24.02,4,0,0,0
7/3/2021 0:00,24,5,0,0,0
8/3/2021 0:00,23.98,4,0,0,0
9/3/2021 0:00,23.96,4,0,0,0
10/3/2021 0:00,23.94,4,0,0,0
11/3/2021 0:00,23.92,4,0,0,0
12/3/2021 0:00,23.9,4,0,0,0
13/3/2021 0:00,23.88,5,0,0,0
14/3/2021 0:00,23.86,5,0,0,0
15/3/2021 0:00,23.84,4,0,0,0
16/3/2021 0:00,23.82,4,0,0,0
17/3/2021 0:00,23.8,4,0,0,0
18/3/2021 0:00,23.78,4,0,0,0
19/3/2021 0:00,23.77,4,0,0,0
20/3/2021 0:00,23.75,6,0,0,0
21/3/2021 0:00,23.73,6,0,0,0
22/3/2021 0:00,23.71,4,0,0,0
23/3/2021 0:00,23.7,4,0,0,0
24/3/2021 0:00,23.68,5,0,0,0
25/3/2021 0:00,23.66,6,0,0,0
26/3/2021 0:00,23.64,6,0,0,0
27/3/2021 0:00,23.63,6,0,0,0
28/3/2021 0:00,23.61,7,0,0,0
29/3/2021 0:00,23.59,6,0,0,0
30/3/2021 0:00,23.58,6,0,0,0
31/3/2021 0:00,23.56,7,0,0,0
1/4/2021 0:00,23.54,7,0,0,0
2/4/2021 0:00,23.52,6,0,0,0
3/4/2021 0:00,23.5,6,0,0,0
4/4/2021 0:00,23.48,6,0,0,0
5/4/2021 0:00,23.46,6,0,0,0
6/4/2021 0:00,23.45,6,0,0,0
7/4/2021 0:00,23.43,7,0,0,0
8/4/2021 0:00,23.42,7,0,0,0
9/4/2021 0:00,23.41,7,0,0,0
10/4/2021 0:00,23.39,7,0,0,0
11/4/2021 0:00,23.37,8,0,0,0
12/4/2021 0:00,23.35,7,0,0,0
13/4/2021 0:00,23.34,8,0,0,0
14/4/2021 0:00,23.32,8,0,0,0
15/4/2021 0:00,23.3,8,0,0,0
16/4/2021 0:00,23.3,0,0,0,0
17/4/2021 0:00,23.32,0,0,0,0
18/4/2021 0:00,23.32,0,0,0,0
19/4/2021 0:00,23.32,8,0,0,0
20/4/2021 0:00,23.3,8,0,0,0
21/4/2021 0:00,23.29,0,0,0,0
22/4/2021 0:00,23.32,0,0,0,0
23/4/2021 0:00,23.53,0,0,0,0
24/4/2021 0:00,23.55,0,0,0,0
25/4/2021 0:00,23.55,0,0,0,0
26/4/2021 0:00,23.55,8,0,0,0
27/4/2021 0:00,23.6,8,0,0,0
28/4/2021 0:00,23.62,8,0,0,0
29/4/2021 0:00,23.62,8,0,0,0
30/4/2021 0:00,23.61,0,0,0,0
1/5/2021 0:00,23.61,0,0,0,0
2/5/2021 0:00,23.59,0,0,0,0
3/5/2021 0:00,23.57,7,0,0,0
4/5/2021 0:00,23.55,7,0,0,0
5/5/2021 0:00,23.53,8,0,0,0
6/5/2021 0:00,23.51,8,0,0,0
7/5/2021 0:00,23.49,0,0,0,0
8/5/2021 0:00,23.48,8,0,0,0
9/5/2021 0:00,23.46,8,0,0,0
10/5/2021 0:00,23.44,8,0,0,0
11/5/2021 0:00,23.42,8,0,0,0
12/5/2021 0:00,23.4,8,0,0,0
13/5/2021 0:00,23.38,8,0,0,0
14/5/2021 0:00,23.36,0,0,0,0
15/5/2021 0:00,23.35,0,0,0,0
16/5/2021 0:00,23.35,0,0,0,0
17/5/2021 0:00,23.34,8,0,0,0
18/5/2021 0:00,23.32,8,0,0,0
19/5/2021 0:00,23.3,8,0,0,0
20/5/2021 0:00,23.28,8,0,0,0
21/5/2021 0:00,23.26,8,0,0,0
22/5/2021 0:00,23.28,0,0,0,0
23/5/2021 0:00,23.28,0,0,0,0
24/5/2021 0:00,23.28,0,0,0,0
25/5/2021 0:00,23.28,0,0,0,0
26/5/2021 0:00,23.28,0,0,0,0
27/5/2021 0:00,23.27,0,0,0,0
28/5/2021 0:00,23.26,0,0,0,0
29/5/2021 0:00,23.25,0,0,0,0
30/5/2021 0:00,23.24,0,0,0,0
31/5/2021 0:00,23.22,0,0,0,0
1/6/2021 0:00,23.22,0,0,0,0
2/6/2021 0:00,23.25,0,0,0,0
3/6/2021 0:00,23.27,0,0,0,0
4/6/2021 0:00,23.26,0,0,0,0
5/6/2021 0:00,23.25,0,0,0,0
6/6/2021 0:00,23.23,0,0,0,0
7/6/2021 0:00,23.25,0,0,0,0
8/6/2021 0:00,23.25,0,0,0,0
9/6/2021 0:00,23.25,0,0,0,0
10/6/2021 0:00,23.28,0,0,0,0
11/6/2021 0:00,23.28,0,0,0,0
12/6/2021 0:00,23.28,0,0,0,0
13/6/2021 0:00,23.27,0,0,0,0
14/6/2021 0:00,23.26,0,0,0,0
15/6/2021 0:00,23.25,0,0,0,0
16/6/2021 0:00,23.25,0,0,0,0
17/6/2021 0:00,23.24,0,0,0,0
18/6/2021 0:00,23.23,0,0,0,0
19/6/2021 0:00,23.22,0,0,0,0
20/6/2021 0:00,23.21,0,0,0,0
21/6/2021 0:00,23.2,8,0,0,0
22/6/2021 0:00,23.19,0,0,0,0
23/6/2021 0:00,23.28,0,0,0,0
24/6/2021 0:00,23.28,0,0,0,0
25/6/2021 0:00,23.27,0,0,0,0
26/6/2021 0:00,23.26,0,0,0,0
27/6/2021 0:00,23.25,0,0,0,0
28/6/2021 0:00,23.24,0,0,0,0
29/6/2021 0:00,23.23,0,0,0,0
30/6/2021 0:00,23.23,0,0,0,0
1/7/2021 0:00,23.22,0,0,0,0
2/7/2021 0:00,23.21,0,0,0,0
3/7/2021 0:00,23.2,0,0,0,0
4/7/2021 0:00,23.19,0,0,0,0
5/7/2021 0:00,23.18,0,0,0,0
6/7/2021 0:00,23.24,0,0,0,0
7/7/2021 0:00,23.29,0,0,0,0
8/7/2021 0:00,23.29,0,0,0,0
9/7/2021 0:00,23.28,0,0,0,0
10/7/2021 0:00,23.27,0,0,0,0
11/7/2021 0:00,23.27,0,0,0,0
12/7/2021 0:00,23.26,0,0,0,0
13/7/2021 0:00,23.26,0,0,0,0
14/7/2021 0:00,23.32,0,0,0,0
15/7/2021 0:00,23.4,0,0,0,0
16/7/2021 0:00,23.45,10,0,0,0
17/7/2021 0:00,23.47,10,0,0,0
18/7/2021 0:00,23.47,10,0,0,0
19/7/2021 0:00,23.63,10,0,0,0
20/7/2021 0:00,23.66,10,0,0,0
21/7/2021 0:00,23.71,10,0,0,0
22/7/2021 0:00,23.74,10,0,0,0
23/7/2021 0:00,23.72,10,0,5,0
24/7/2021 0:00,23.72,10,0,5,0
25/7/2021 0:00,23.7,10,0,5,0
26/7/2021 0:00,23.67,10,0,0,0
27/7/2021 0:00,23.7,10,0,0,0
28/7/2021 0:00,23.74,10,0,0,0
29/7/2021 0:00,23.81,10,0,5,0
30/7/2021 0:00,23.88,10,0,5,0
31/7/2021 0:00,23.88,10,0,5,0
1/8/2021 0:00,23.85,10,0,5,0
2/8/2021 0:00,23.81,10,0,5,0
3/8/2021 0:00,23.78,10,0,5,0
4/8/2021 0:00,23.72,10,0,5,0
5/8/2021 0:00,23.67,10,0,5,0
6/8/2021 0:00,23.62,5,0,5,0
7/8/2021 0:00,23.55,5,0,5,0
8/8/2021 0:00,23.55,5,0,0,0
9/8/2021 0:00,23.55,5,0,0,0
10/8/2021 0:00,23.55,5,0,0,0
11/8/2021 0:00,23.55,5,0,0,0
12/8/2021 0:00,23.57,5,0,0,0
13/8/2021 0:00,23.64,5,0,0,0
14/8/2021 0:00,23.69,5,0,0,0
15/8/2021 0:00,23.7,5,0,0,0
16/8/2021 0:00,23.72,5,0,0,0
17/8/2021 0:00,23.74,5,0,0,0
18/8/2021 0:00,23.74,5,0,0,0
19/8/2021 0:00,23.74,5,0,0,0
20/8/2021 0:00,23.73,5,0,0,0
21/8/2021 0:00,23.73,5,0,0,0
22/8/2021 0:00,23.72,5,0,0,0
23/8/2021 0:00,23.72,5,0,0,0
24/8/2021 0:00,23.71,5,0,0,0
25/8/2021 0:00,23.69,0,0,0,0
26/8/2021 0:00,23.69,0,0,0,0
27/8/2021 0:00,23.7,0,0,0,0
28/8/2021 0:00,23.77,0,0,0,0
29/8/2021 0:00,23.95,0,0,3,0
30/8/2021 0:00,24.04,0,0,3,0
31/8/2021 0:00,24.1,0,0,5,0
1/9/2021 0:00,24.13,5,0,5,0
2/9/2021 0:00,24.13,5,0,5,0
3/9/2021 0:00,24.13,5,0,5,0
4/9/2021 0:00,24.38,5,0,15,0
5/9/2021 0:00,24.4,5,10,20,10
6/9/2021 0:00,24.16,5,10,20,10
7/9/2021 0:00,23.99,5,0,5,0
8/9/2021 0:00,24,5,0,5,0
9/9/2021 0:00,24.06,5,0,5,0
10/9/2021 0:00,23.95,5,5,5,5
11/9/2021 0:00,23.89,5,0,5,0
12/9/2021 0:00,23.89,5,0,5,0
13/9/2021 0:00,23.93,5,0,5,0
14/9/2021 0:00,23.98,5,5,5,5
15/9/2021 0:00,23.9,5,5,5,5
16/9/2021 0:00,23.88,5,0,5,0
17/9/2021 0:00,23.86,5,0,0,0
18/9/2021 0:00,23.9,5,0,0,0
19/9/2021 0:00,24,5,0,3,0
20/9/2021 0:00,24.05,5,0,3,0
21/9/2021 0:00,23.99,5,5,5,5
22/9/2021 0:00,23.87,5,0,3,0
23/9/2021 0:00,24.02,5,0,10,0
24/9/2021 0:00,24.15,5,0,10,0
25/9/2021 0:00,24.15,5,0,15,0
26/9/2021 0:00,24.09,5,0,15,0
27/9/2021 0:00,24,5,0,10,0
28/9/2021 0:00,23.98,5,0,5,0
29/9/2021 0:00,23.93,5,0,3,0
30/9/2021 0:00,24.03,5,0,3,0
1/10/2021 0:00,24.15,5,0,3,0
2/10/2021 0:00,24.15,5,0,10,0
3/10/2021 0:00,24.09,5,10,10,10
4/10/2021 0:00,24,5,5,10,5
5/10/2021 0:00,23.98,5,0,10,0
6/10/2021 0:00,23.93,5,5,10,5
7/10/2021 0:00,24.25,5,5,10,5
8/10/2021 0:00,24.18,5,5,10,5
9/10/2021 0:00,24.18,5,0,5,0
10/10/2021 0:00,24.21,5,0,5,0
11/10/2021 0:00,24.32,5,0,5,0
12/10/2021 0:00,24.35,5,0,10,0
13/10/2021 0:00,24.25,5,5,20,5
14/10/2021 0:00,24.14,5,0,10,0
15/10/2021 0:00,24.17,5,0,5,0
16/10/2021 0:00,24.66,5,10,20,10
17/10/2021 0:00,24.6,5,5,10,5
18/10/2021 0:00,24.54,5,0,5,0
19/10/2021 0:00,24.58,5,0,5,0
20/10/2021 0:00,24.6,5,0,5,0
21/10/2021 0:00,24.62,5,0,5,0
22/10/2021 0:00,24.62,5,0,2,0
23/10/2021 0:00,24.65,5,0,0,0
24/10/2021 0:00,24.73,5,0,0,0
25/10/2021 0:00,24.85,5,0,0,0
26/10/2021 0:00,24.89,5,0,0,0
27/10/2021 0:00,24.94,5,0,0,0
28/10/2021 0:00,24.96,5,0,0,0
29/10/2021 0:00,24.96,5,0,0,0
30/10/2021 0:00,24.97,5,0,0,0
31/10/2021 0:00,24.98,5,0,0,0
1/11/2021 0:00,24.99,5,0,0,0
2/11/2021 0:00,24.99,5,0,0,0
3/11/2021 0:00,24.99,5,0,0,0
4/11/2021 0:00,24.99,5,0,0,0
5/11/2021 0:00,25,5,0,0,0
6/11/2021 0:00,25,5,0,0,0
7/11/2021 0:00,25,5,0,0,0
8/11/2021 0:00,25,5,0,0,0
9/11/2021 0:00,25,5,0,0,0
10/11/2021 0:00,25,7,0,0,0
11/11/2021 0:00,25,7,0,0,0
12/11/2021 0:00,25,7,0,0,0
13/11/2021 0:00,25,7,0,0,0
14/11/2021 0:00,25,7,0,0,0
15/11/2021 0:00,25,7,0,0,0
16/11/2021 0:00,25,9,0,0,0
17/11/2021 0:00,25,9,0,0,0
18/11/2021 0:00,25,9,0,0,0
19/11/2021 0:00,25,9,0,0,0
20/11/2021 0:00,25,9,0,0,0
21/11/2021 0:00,25,11,0,0,0
22/11/2021 0:00,25,11,0,0,0
23/11/2021 0:00,25,13,0,0,0
24/11/2021 0:00,25,9,0,0,0
25/11/2021 0:00,25,7,0,0,0
26/11/2021 0:00,25,7,0,0,0
27/11/2021 0:00,25,7,0,0,0
28/11/2021 0:00,25,7,0,0,0
29/11/2021 0:00,25,5,0,0,0
30/11/2021 0:00,25,5,0,0,0
1/12/2021 0:00,25,5,0,0,0
2/12/2021 0:00,25,5,0,0,0
3/12/2021 0:00,25,5,0,0,0
4/12/2021 0:00,25,4,0,0,0
5/12/2021 0:00,25,4,0,0,0
6/12/2021 0:00,25,4,0,0,0
7/12/2021 0:00,25,4,0,0,0
8/12/2021 0:00,25,3,0,0,0
9/12/2021 0:00,25,3,0,0,0
10/12/2021 0:00,25,0,0,0,0
11/12/2021 0:00,25,0,0,0,0
12/12/2021 0:00,25,0,0,0,0
13/12/2021 0:00,24.99,0,0,0,0
14/12/2021 0:00,24.99,0,0,0,0
15/12/2021 0:00,24.98,3,0,0,0
16/12/2021 0:00,24.98,3,0,0,0
17/12/2021 0:00,24.97,3,0,0,0
18/12/2021 0:00,24.97,0,0,0,0
19/12/2021 0:00,24.96,0,0,0,0
20/12/2021 0:00,24.96,0,0,0,0
21/12/2021 0:00,24.95,0,0,0,0
22/12/2021 0:00,24.95,3,0,0,0
23/12/2021 0:00,24.94,3,0,0,0
24/12/2021 0:00,24.94,0,0,0,0
25/12/2021 0:00,24.93,0,0,0,0
26/12/2021 0:00,24.93,0,0,0,0
27/12/2021 0:00,24.92,3,0,0,0
28/12/2021 0:00,24.92,3,0,0,0
29/12/2021 0:00,24.91,3,0,0,0
30/12/2021 0:00,24.9,3,0,0,0
31/12/2021 0:00,24.9,3,0,0,0
1/1/2022 0:00,24.89,3,0,0,0
2/1/2022 0:00,24.88,3,0,0,0
3/1/2022 0:00,24.88,3,0,0,0
4/1/2022 0:00,24.87,3,0,0,0
5/1/2022 0:00,24.86,3,0,0,0
6/1/2022 0:00,24.85,3,0,0,0
7/1/2022 0:00,24.84,4,0,0,0
8/1/2022 0:00,24.83,4,0,0,0
9/1/2022 0:00,24.81,4,0,0,0
10/1/2022 0:00,24.8,3,0,0,0
11/1/2022 0:00,24.79,3,0,0,0
12/1/2022 0:00,24.78,3,0,0,0
13/1/2022 0:00,24.76,3,0,0,0
14/1/2022 0:00,24.75,3,0,0,0
15/1/2022 0:00,24.73,3,0,0,0
16/1/2022 0:00,24.72,3,0,0,0
17/1/2022 0:00,24.7,3,0,0,0
18/1/2022 0:00,24.69,3,0,0,0
19/1/2022 0:00,24.67,3,0,0,0
20/1/2022 0:00,24.66,3,0,0,0
21/1/2022 0:00,24.64,3,0,0,0
22/1/2022 0:00,24.62,3,0,0,0
23/1/2022 0:00,24.61,3,0,0,0
24/1/2022 0:00,24.6,3,0,0,0
25/1/2022 0:00,24.58,3,0,0,0
26/1/2022 0:00,24.57,4,0,0,0
27/1/2022 0:00,24.55,3,0,0,0
28/1/2022 0:00,24.53,3,0,0,0
29/1/2022 0:00,24.51,3,0,0,0
30/1/2022 0:00,24.49,3,0,0,0
31/1/2022 0:00,24.47,4,0,0,0
1/2/2022 0:00,24.46,3,0,0,0
2/2/2022 0:00,24.44,3,0,0,0
3/2/2022 0:00,24.42,3,0,0,0
4/2/2022 0:00,24.4,3,0,0,0
5/2/2022 0:00,24.39,3,0,0,0
6/2/2022 0:00,24.37,3,0,0,0
7/2/2022 0:00,24.35,4,0,0,0
8/2/2022 0:00,24.34,4,0,0,0
9/2/2022 0:00,24.32,4,0,0,0
10/2/2022 0:00,24.3,4,0,0,0
11/2/2022 0:00,24.28,4,0,0,0
12/2/2022 0:00,24.26,4,0,0,0
13/2/2022 0:00,24.24,4,0,0,0
14/2/2022 0:00,24.21,4,0,0,0
15/2/2022 0:00,24.19,4,0,0,0
16/2/2022 0:00,24.17,4,0,0,0
17/2/2022 0:00,24.15,4,0,0,0
18/2/2022 0:00,24.14,4,0,0,0
19/2/2022 0:00,24.12,4,0,0,0
20/2/2022 0:00,24.1,4,0,0,0
21/2/2022 0:00,24.08,4,0,0,0
22/2/2022 0:00,24.06,4,0,0,0
23/2/2022 0:00,24.04,4,0,0,0
24/2/2022 0:00,24.03,4,0,0,0
25/2/2022 0:00,24.02,4,0,0,0
26/2/2022 0:00,24,4,0,0,0
27/2/2022 0:00,23.98,4,0,0,0
28/2/2022 0:00,23.95,4,0,0,0
1/3/2022 0:00,23.93,4,0,0,0
2/3/2022 0:00,23.9,4,0,0,0
3/3/2022 0:00,23.88,4,0,0,0
4/3/2022 0:00,23.86,5,0,0,0
5/3/2022 0:00,24.84,5,0,0,0
6/3/2022 0:00,23.82,5,0,0,0
7/3/2022 0:00,23.8,4,0,0,0
8/3/2022 0:00,23.78,4,0,0,0
9/3/2022 0:00,23.75,5,0,0,0
10/3/2022 0:00,23.73,5,0,0,0
11/3/2022 0:00,23.71,5,0,0,0
12/3/2022 0:00,23.68,5,0,0,0
13/3/2022 0:00,23.66,5,0,0,0
14/3/2022 0:00,23.64,5,0,0,0
15/3/2022 0:00,23.62,5,0,0,0
16/3/2022 0:00,23.6,5,0,0,0
17/3/2022 0:00,23.58,5,0,0,0
18/3/2022 0:00,23.56,5,0,0,0
19/3/2022 0:00,23.54,5,0,0,0
20/3/2022 0:00,23.51,5,0,0,0
21/3/2022 0:00,23.49,5,0,0,0
22/3/2022 0:00,23.47,5,0,0,0
23/3/2022 0:00,23.45,6,0,0,0
24/3/2022 0:00,23.43,6,0,0,0
25/3/2022 0:00,23.41,6,0,0,0
26/3/2022 0:00,23.38,6,0,0,0
27/3/2022 0:00,23.36,6,0,0,0
28/3/2022 0:00,23.35,6,0,0,0
29/3/2022 0:00,23.33,6,0,0,0
30/3/2022 0:00,23.31,7,0,0,0
31/3/2022 0:00,23.3,7,0,0,0
1/4/2022 0:00,23.3,0,0,0,0
2/4/2022 0:00,23.3,0,0,0,0
3/4/2022 0:00,23.29,0,0,0,0
4/4/2022 0:00,23.28,0,0,0,0
5/4/2022 0:00,23.27,0,0,0,0
6/4/2022 0:00,23.25,7,0,0,0
7/4/2022 0:00,23.24,0,0,0,0
8/4/2022 0:00,23.22,0,0,0,0
9/4/2022 0:00,23.2,7,0,0,0
10/4/2022 0:00,23.18,0,0,0,0
11/4/2022 0:00,23.16,7,0,0,0
12/4/2022 0:00,23.15,15,0,0,0
13/4/2022 0:00,23.14,15,0,0,0
14/4/2022 0:00,23.13,0,0,0,0
15/4/2022 0:00,23.12,0,0,0,0
16/4/2022 0:00,23.11,0,0,0,0
17/4/2022 0:00,23.1,0,0,0,0
18/4/2022 0:00,23.09,15,0,0,0
19/4/2022 0:00,23.07,15,0,0,0
20/4/2022 0:00,23.05,20,0,0,0
21/4/2022 0:00,23.03,20,0,0,0
22/4/2022 0:00,23.01,150,0,0,0
23/4/2022 0:00,22.99,150,0,0,0
24/4/2022 0:00,22.97,150,0,0,0
25/4/2022 0:00,22.95,150,0,0,0
26/4/2022 0:00,22.93,150,0,0,0
27/4/2022 0:00,22.9,150,0,0,0
28/4/2022 0:00,22.86,150,0,0,0
29/4/2022 0:00,22.83,150,0,0,0
30/4/2022 0:00,22.86,150,0,0,0
1/5/2022 0:00,22.9,150,0,0,0
2/5/2022 0:00,22.99,150,0,0,0
3/5/2022 0:00,22.92,150,0,0,0
4/5/2022 0:00,22.92,150,0,0,0
5/5/2022 0:00,22.92,150,0,0,0
6/5/2022 0:00,22.91,150,0,0,0
7/5/2022 0:00,22.89,150,0,0,0
8/5/2022 0:00,22.87,150,0,0,0
